address,incident_edges,betweenness_centrality
0x5c599e476a8f7d0b40fde31177ce523c66000d3d,2,9798.01
0x5a55634ae914588335ef9e84de336f3b23b1b097,2,9798.01
0xb927e3e870302c01578c6c247a55551ab94cf77d,2,9798.01
0x828e0afa6319bb81ab121b4cdb9b260131d3ebd3,2,9798.01
0x49524683f714b2d4565a17a139b35bd711e5dcb2,2,9798.01
0xb0fbcc26e96ccd8b46f1532caec5989372a09e0f,2,9798.01
0x5567580c96f5a09110ce487cbfa7d61ecb8f5ca7,2,9798.01
0x735bc3de1eae7154982ca55701de9d68e91ccd38,2,9798.01
0x19220dd0193d8152cd22bb0991b447d019522170,2,9798.01
0xc59f588159e465862852b797f7cd0289971fa3be,2,9798.01
0xe2925adbab822c5bb78405beb6c6602b45ab2cac,2,9798.01
0xffa05807bf2b133dad9c41a94795fbae2e3baedf,2,9798.01
0xdbc056eb0ec9949947126486d5814946d664ecac,2,9798.01
0xb3bdcdd8cc59c3f10870c2411d9d0ac70d946ae3,2,9798.01
0xac0d71169dd250aea14e61b035314b829a3e8b93,2,9798.01
0xd3d808f662f169fe418d9bfc366bccf92164859f,2,9798.01
0xf9cad18c52e19f15703e3302b02e8bc2479fb727,2,9798.01
0x06a6333df62f26a00a5747a990cca6a981df63c2,2,9798.01
0xa23c4a7300bd3089c60d5e373d30edb4b1976a78,2,9798.01
0xedea2086ce8ba7fd32232b60209fbb6c9fada05d,2,9798.01
0xdd9b9cf824ec11e3af6cd79d75b54463ce65b147,2,9798.01
0x59e666a9e782e402d257732a000926567c1cd1cf,2,9798.01
0x7d86a18c264d051ba68e4436891190635becfccf,2,9798.01
0x6c0f5d28e401943641d074a597b3cbd4d6e70d94,2,9798.01
0x63ff053a26137618dfdfd2c73eac33bf36ed5049,2,9798.01
0xd46c538162930850475c21311e45e38791c70ee1,2,9798.01
0x68101ee3fede782ae4914f0785e497096c41eddd,2,9798.01
0xc72a4cb3d8331ace1df6db906ba4f2e193a60f29,2,9798.01
0xc34bfa3ef1c505b1359abb7414a5e621452c5c57,2,9798.01
0x3ea5dad0021dcd596c88156d0298d28061569187,2,9798.01
0xc8e101cf6848c4952af6dff4e033071e031314ff,2,9792.36
0x414cc9006b0f3932e3bf2d4ec5dee0e706ab78a1,26,9791.46
0xcb4a342b4f6f0eb90581c3c82c5309972736df99,5,9788.06
0x75745f1ef1824735eeef4b108d9e7c6bb97ff2ef,2,9779.73
0xe5ddfcf742295c306bcb1c2bfe397fd7198961ed,3,9760.73
0x6e8e48e8d3bf99921c51afc828ea5a06ebf665ad,17,9756.29
0x795bc6ffb2eaf2579f93b56f612e193f0236af29,4,9753.69
0xdf52819f5da3b4da33b618196103fbd935232999,2,9745.51
0x444b7b6e9f829bd7b75b46a8bc8ecd0eab0e8a25,9,9744.78
0xbcf3bd79f6afd09d7716b113b0404e156f5cdee5,4,9735.56
0x72fa16b82386ed2d8adc25e5192213c4421d22cd,4,9732.85
0xda42f283ed1c3d23ec2c43f1e8f7c6d0390ece51,38,9721.33
0x992b160a4399c13bb322dc2b80d126e7466bb45a,4,9717.51
0x19a93d4c65cb80148ece19e55df9a3c0489d03d8,42,9716.39
0xbecba0e7e26acc21dcf3692f11cbc2f47cfa5e93,37,9706.45
0xba78f5f6921279f017553e36127e8078b539ae45,18,9695.2
0xbaa530ad634cf4da2d5ff7c901a9f9cd2cdaa057,12,9693.29
0xf196aa88bb13dcfd71e810e38c9388b6349a9096,8,9688.18
0xbcd96fbe67090f2df39117ef913d21004cfa98e9,4,9680.05
0x4404014e01123dc19a638b61c34d9d4e9e410533,4,9680.05
0xb730464ae20f3b768272690d71209270c0671b79,2,9675.31
0x01b0649eee436e6411363ce10715cbc21692741d,2,9673.77
0x1f32e62ab1aab86895095fa204171c986b6104b9,7,9669.66
0xc4b2aa7c11c2b3e2d186b97238903ef785d2b509,7,9669.66
0x2b1ad9d79051f0aef32778b76810eb37f3e0a407,7,9669.66
0x5fdf221131419fc6c4451aa0aad7b9ca8f0652f3,7,9669.66
0xf90efc51e0ba4302d31b8db99829226bffe21dd0,7,9669.66
0x82e0c1c5f8b36b9e9614634c76f505221c2ebdbd,7,9669.66
0xbe7a55cb4217a615f6ebebfacb8359cfee464299,7,9669.66
0x6b768996a42ad5b3dc5432c3022e3b033cd436ab,7,9669.66
0x98bf378f30b96bf8c9bf223db19366d09f32eabd,7,9669.66
0x644268db23c9693a906682e3ebd51a0cb42d965d,7,9669.66
0xdf62d2bcbfb92af1987a10fc5641e7c24dc93f10,7,9647.53
0x9680bb60755a3102d9675d6e7ba8923b491aa3b2,14,9622.81
0xc02562f53d3f0bc381d3e0709a4904e32bc79f1d,13,9618.3
0x9d62946396031d6d8bfb6550fffc77e227a23784,2,9598.58
0x4f3dc8bc323f2ec32d60b55fd87b574f316f379b,2,9598.18
0x65046fb92ce768c0cdb0661d45a3628c597bad17,2,9586.91
0x15e3b59ef607dc549cb3d9576c809752df230be1,3,9576.27
0x07b62cf5efc3b7b69ff19c105880f7d96f108739,3,9561.91
0x12183c33b62bfd25433e2686bcb597514401b5b9,20,9543.1
0x8685f8a9f36355af8ae0782597cbcb2ecc6b928a,18,9541.75
0x5440960997921bc9b16b40c0b7ed3fa47b584340,18,9541.75
0x1cd78a60013c280e112fb8f2ad9d5a8c60cd008d,18,9541.75
0x3acc334dc66533c220ff24d5f2bf23a0e35189e8,4,9525.71
0x447977d31716393044d64c2dd1f381184e0e7ba8,9,9513.6
0x3df7e10eee1259d6ea7a090a13d6c1c29919243e,2,9512.31
0xd66b1c9a282acfa0764a13d03943a47b64ecc1bc,4,9503.77
0x613f0024b98814a16ecb98f6ecf9aac70f139d33,4,9501
0x064d303a0957192604f786ceba4c51f4012db46d,4,9495.08
0x01b17d04d99c742d01da8067c58817cf4cd568be,2,9486.26
0x79ebbe3d5ba09f365ed3c7a7391db75f7e9aa74d,5,9486
0xac96de71d7140800a1b478b125333e594159b794,2,9478.95
0x6ff75499426dea99eb57750cb4aab4f30eea2061,4,9475.86
0x8326c5c039cbf3baf88890a1bb8811ba843e2c17,2,9475.6
0x057bd675cdd57c0e15ecad8dfce509f034904d42,2,9474.51
0xc02a14cbe44b996926156b10722cb2e500919bc7,2,9468.37
0x33a74c27b9b1422b85b3f6821656736dbe48d77d,5,9467.62
0x1c54fa14bfac10a6141b6b246983abfdcad93bf2,2,9464.3
0xbd3b5b2351756006f70ac3169e4cd2495fb02165,3,9458.15
0x804a5c2c47a284cabd8b4dad061c4c33a4d4e5f6,3,9458.15
0x1bb9ac3f34f9d82cbd31d5624e58f6f673f3971a,3,9458.15
0xf5c57f6c5cd05b48cb5a219c0b39d98b1db1ea32,3,9458.15
0x7c933d9262e57a91901e323e4427354ae8c119d1,3,9458.15
0xb9397b25ec7d8d95bebe68d5e5a56c617cd8d596,3,9458.15
0x22e8804d93089d1a1ddeefa818769645518de52d,3,9458.15
0x309f045c09d8465525e4afd74c30c0826bd366ce,3,9458.15
0x57271262bc59bfc2bc85223cef9019789cd0274d,3,9458.15
0xfbd097f7521e23b3e47f6607302b3872ea149b41,3,9458.15
0x4b1a507aa707d0951c56d9b1486b4a79215860d7,3,9456.97
0xc87bf0a8d6027dbf237e4cc0e76d5b7170875d40,2,9455.24
0x364e3c3fc62fe91d43f48dc3e10c6dd0bbc53fa3,2,9454.38
0xa6fbca4450e1e184e6883353d55683158ec62fff,2,9454.38
0x2154cba81fac9d2cd140a67e63cbcf96712b661a,94,9452.27
0x3f791a548e620ba71dc85cf7e912534669967f57,8,9445.67
0x9d1ae434af0c179e5f1d1367c3e7fd859301a50f,8,9445.67
0x38a29e666174bcd42a0fcc485226d24c8ca10f3e,8,9445.67
0x5e3ccb6c92da68bcf427055acac48b7127d8b56e,8,9445.67
0x8897410e9d9331a12488fce7a2c55497b617a41d,4,9441.92
0xd47fb5d06b320e016603823e5d6101dd1075d082,4,9439.87
0xd32b9e302662fcf47b31f9265cfe1875e318e8b4,6,9433.04
0xd87d1b1d22a4b130631aeebf1285df4da8b130a8,2,9432.7
0x8f41da6b927ad804265d476ce3c9bd1f06c5591e,2,9428.64
0xb9166b7106599efe0150306fd0dff2d53f384a0e,2,9424
0xf32602250a5cbca0a0fe0824b5135a6632b4a7c6,40,9419.28
0x8da10d292fcd4491557f750ce31906c957617df6,40,9419.28
0xb433fc54e2d2de458a64d542801a2fa7e376b4f6,40,9419.28
0x78b41c1731f1532f1b9a095fd151da258c641c1d,40,9419.28
0xe8ee0dd60d8d8c7259bd3cc89c369ada9ca970d8,40,9419.28
0x4d807841d81b686081d1acb3b43ba1b126312cd6,4,9404.55
0x858bc69c1021e1e7efa7e88ce73c84ed0102358a,3,9396.41
0x8db80a7643e52a1131b9808b4f96b7e930c6eda9,2,9394.56
0x1059b5e3260e6d748dd9f7255ebd9970daa3d6c1,4,9390.99
0x25d168e9f3ab26f4ca3a8558e1c5d6eb9d02a72c,14,9388.36
0x49708c437cacf9b117460579187eb63ebd4d13fe,3,9380.71
0xe1128d4a538873f7b9a65281e1921e7333af96a7,4,9370.13
0x27749bfa2dcd8c879c572e8cffc7df6f3aaa7ed9,4,9367.84
0x163a19aa9bf38636d470b6debaaffec8a77cc8b7,2,9364.14
0xcd04283c3c431e896fa89b27a7f68a8ecd5963c7,2,9363.26
0x58d4db61dac198a8c3e2954de90f85f7ad5ae289,10,9352.92
0xa67e7d05e7735e8236c575485c8ecf4d211e70c4,10,9352.92
0x7ae2519195a3b0aeb24dddeb5898651456e79683,5,9350.32
0xcfa1b7080ccc1a43d295d4b0989c98e3a5d07e76,2,9340.01
0x2b318bf5ca30b7f2897984593568c6974b752143,14,9332.48
0xf24ce270ad5d8f85fd19d2bb82b5973ae5db27ea,2,9314.77
0x775ec059e09d1f599b493de84ff2b2a8fcc255a6,2,9311.63
0x252a2caf0030640db76d9652af370dbb1578f8b4,2,9306.5
0x5d0b994e6c671e8041203bee84e1938712ec9a7a,3,9302.54
0x6cdfae814fb008df7c308d6efa445c81e6a861c6,2,9292.65
0xdaa5b5c58a4a981112d768c55d4c7962f51fca22,4,9278.33
0x6ef3a65a317c36262f97d5c888983d452ff4a64b,2,9271.56
0x072f2c6fafa92c41483ca401cc9b7ac44a0efce5,13,9262.03
0x4a798625c037c7fa470571355e73943aef062fae,6,9261.29
0x75bbf640ebf389e39f2b02df92e0776b759278ce,4,9257.37
0x8d25b270df4365139273ce82a4ad6c7b1a0905d4,6,9248.14
0x1b8ac9cf4dd1832ce18b6c5807c23c3f14fa0d81,2,9247.57
0x29dee8cf3d169e1160d91edd33abb9c5ba5a7086,4,9247.53
0x20708c6e83dd7d32f3a880118e060455f847f235,4,9245.86
0xdb80841005c5e0eae56b19769eeea50a908c6fad,3,9228.32
0x907fc2047b5148b8f5f3bcd5c306a0e30466e5fc,13,9225.42
0xf3f3d9db75f5865b0d8fe072be4b3de980e54292,3,9224.37
0x9333cdfb4529e1b3e41ff0f3687a783ccfe2db45,10,9223.87
0xb4f6ae2cca59f0ea3fb2559e32c61df753bb542a,2,9216.82
0xe2987fba9514fdbe0ee298efdf0e4a1473838c60,17,9213.68
0x23ab88f00663d9db83bbc0d5b9babb1c717ae25c,2,9212.19
0x1e79cfa812b702a699d85eed43ba3391c6f7b309,2,9196.62
0x4c670956476e16edb3cfda958590b43835018122,4,9193.43
0xa8c2ab6dedd01170fadc1ac8802686dcd5e8c0df,32,9181.32
0x6b4bb965e19f3b1e9b83968975d3db370f6a1eae,2,9177.96
0x4fc71f65491551ae400c46fba90990a2826afb3b,7,9168.4
0xa04fe92406b88ea6d09a81cb53f1c5bc13686af7,4,9161.82
0x4fbf15af8d55fc3ad82f071bed757c6a5da23674,106,9160.84
0x99556a0aec0573cf8dd8f66028caf4edfa6f140e,13,9160.31
0x42adeb4ad0810a6396e4d8191829db0b0201e384,6,9160.23
0xb810594c27e477627527dec2f7d958b69ef1ece6,2,9158.31
0xd30dc942e20a1348b54b65a7d9f20260e4ac9001,3,9145.25
0x1d2607e8c3439c1e838461e6e8198f8c177454f4,12,9140.51
0x722e61c3726a9b1738a66fa11022212765ca2e86,12,9140.51
0x9da257145b2365091a501b086ca900d6d32738f5,2,9138.36
0x789cb2ab6fbbf88390625d756f0261063f09cc66,4,9116.29
0x5baf4050ae25dbd88e6bb9146d63ce5956c67796,2,9109.89
0xd06e310f2449c46327c01ef2845cb3259825c968,58,9098.94
0xdec99dcddf21d77e4cd3120facfa6b91fb1ecbed,2,9093.59
0x0fb0c922c103051a778c74c3e0b305dfdce5f0a1,17,9089.25
0xed3c5d7a21e130811907ffb494b86852a7c7bead,17,9089.25
0x06100c86da929a6144455c8136f56c1148c785cf,2,9058.33
0x79af9de6414d05c6ec864711ceae65a07f6ebe2a,2,9048.32
0x1234834ef3d176e5dd09f59fbdfc5470c57b0a04,2,9045
0x0c0a24770759949f24d9f637b53578647a5c6ce3,2,9042.93
0x0c6e8dc9f4a2c3afbed6fb3fd3197c446d1fc15f,4,9034.88
0x665be8eaef2394a05a90ac353ba94ce94478d9aa,66,9031.84
0x1ef50bc273e0b3ba110c3101dc9a5665e597dfe5,66,9031.84
0xd306874bfe2b229af3d2c5c80bf0cd7843bc6335,2,9010.35
0xec6b07eb8e9c733e43575c2c70d7bca606817af8,2,9001.65
0xf8691004657553255568406928f6bf2484e849b8,4,9001.17
0x3a611ff16325fc523860f1523dc56bf4c892c22f,4,8993.01
0x81e4be19c2d60dd0bed9c1014bde26a7b3dda741,2,8969.93
0x9b29bcc7f969eb0b4da0b015bf8107ae5ad660a1,4,8965.1
0x7a96f93deb428267730efd9dab93b6ae5af6f05d,5,8952.82
0x1cb8c275f1ebaaf9cbebb7a69bdce5e8e4996eb1,2,8950.14
0xebfcdc9b0d2e0d4d3e2e2499a44dc35f167fec42,2,8936.16
0xf6e28f7d642d50763731b71889c5f288956aa3b4,2,8930.86
0xfd7b05a947b52c2a64f1a2f7b18c34d1370f22b4,5,8927.88
0xb44253accd055bce8b6552bb0564931c7e6bab7f,2,8925.61
0x0c980af1457d7a037aed5028cb3d38991ff5b068,2,8898.84
0x6a5fe7c98af2e99bfcbbe85a2928e778f6a1e142,2,8897.76
0x0fbd10c6f359e99dca8d370e652b0eef982e2a0a,2,8894.88
0x7587a00a543bc64374bf73eb2bc024576022149f,5,8880.17
0x85f9c7994e11c2d17d450d36b8bc42f23e2353b6,3,8859.46
0x4c1a19c2033719e404f4e8984b72da4263bc01b9,8,8846.48
0x67760fa7095de561964cf525c894951d286ae46f,2,8841.67
0x2b2536d5e48369c526a4538677d56994f61ed318,2,8836.61
0x7a9123000c199b6cf789b248ac5250ed7bc00804,2,8833.8
0x7fcbfbb3a61989a82735507da2afd09c2e199a0c,5,8830.08
0x6c822029218ac8e98a260c1e064029348839875b,8,8829.54
0x41eda0ae87868330327887f56b73962d37eb9e0d,2,8826.61
0x1e3e5dbe1d50706b16cce248868e6f040908f65d,3,8824.71
0x58c18b58131486d35e3a21f1ff4e09cc5418493f,2,8817.7
0x2318ba937cb74b5706f261f44dcb69a6bd8745f4,2,8809.64
0xf3c8c2ada4c85d0d1b22fd16a1d355dd0b4b3cbd,14,8805.44
0x61e848316d041fab205f48410e4bfed76bdd14e1,14,8805.44
0xe39f4f7a2c92dc6c5757adde670fac77f94b9166,14,8805.44
0x41416f61d42ca41b6f4112a57b8ebaaf0675c829,14,8805.44
0x63ff203db87c75d9cdfbc8cd12182f890eec0d91,14,8805.44
0x1c3e500151aa04196a769ee2f9be5e6091a646de,14,8805.44
0xd42921c1943d268e4d89157eb322d58b31b85b0e,14,8805.44
0x5ba31d85115cf186884f8a65cf2cd8027b982bb5,7,8784.06
0x29567fff4b9469ab98136b25c85b4c4d8353e5e9,2,8779.89
0xb2a0c8dd7397ae2f47edb344e3fb71e2760965f7,6,8777.73
0x911cf8681c3d9f85fdcab1ae1a705bd62d6df3be,2,8774.69
0x2ffb7ebf71c1c25548d9464079e4b03db9de7d2a,2,8767.64
0x681815ab83735f25e183031d85f3f4ad715f8b70,2,8767.64
0x55e09a55bc940951d4a1e38a4bddd676e3deed40,2,8767.64
0x07c8e5f9cb9185d24059ce2996cb38cbc692eaff,2,8767.64
0x14bf45b9c86e98402d3411eb5bd512b1c6356551,2,8767.64
0x8fdf67d184e8269f392e6cc044ee9742f5f2c32d,2,8767.64
0x7a6e6248f6ddda960c8e75bab5ddf18de92d3e27,4,8765.62
0xc230e3a0c82dfa92af5fa47374833225de0a3e46,2,8753.07
0x9dfb1ccf9cd6d35afbcc5086abd0eee20d48b11e,4,8741.93
0x891fdc5457c59ba534aed5a38ff29d753fc81229,24,8735.81
0x5c1e015acef6ce6e2c934ad83a248310da7412e7,24,8735.81
0x2717d18123ec039a8bb5d60d2e7e74cfd5aac890,24,8735.81
0x94525f39f6b957bb9466160e17fba39fe6af62b7,24,8735.81
0xd4ffd6ae2923a661a3ae64e8cb6988da1494ab5e,24,8735.81
0x48403dcaf1d70dc349841e95d86d6309f93325a9,24,8735.81
0xe7c000bc05c72a74dfcee3df0186f6fe65249dbe,24,8735.81
0xcd133ce36b683e34e093072bac9e7e5f8747651e,24,8735.81
0x5af68c3ac3d62cdb8669481bd5cf6ae345e1038c,24,8735.81
0xf3278c3746851cab817f2fcfbc08ec9faa3fe502,24,8735.81
0x27de89fc94deb6c82a0bfa8cb109d7480e2059cc,24,8735.81
0x1c57736b69427e2bad403a4ad049f13eea61796d,24,8735.81
0xaf0d5c8bb5ce5252d9bbbc4b408e8ac568439a96,24,8735.81
0x1f6095d01864e45dc14555f137982d853a07a233,24,8735.81
0x9320daaa7b47ca2349fa05ec221636100f30cad2,24,8735.81
0xe23ba81d21ccfb648485f2d48203848caa53606c,3,8732.83
0x4d8a49201572e105dd7b956cc5e7ddb63aa55372,2,8719.79
0xc6676321c2e6359d5a3436911f0efb1f68102e73,2,8717.49
0x2c3e01de1ef633710a1404ce50a71bd2d054956b,4,8716.36
0xcf7efce4409a72ddf47026041c4001305d4960bf,2,8708.34
0x2f3ce203ccc4dd0106accc721605d03ff629e4b0,2,8689.68
0x59a2f8f9da5d0b613e345670659bd44305cd9d69,2,8685.17
0x2bf332076c6f7ca0391c5db767107f081a3b78fb,4,8683
0xeffaddb095a6563112e7a101c1c7b49224d51c9e,2,8682.5
0x3ac02be61e1324d20c8ea82c8e56132328f37625,2,8682
0x9cc8373680ee8a928ea59ff6c3cd9a4676383dc8,2,8682
0x662dd7f0a6ec5a772ba35f36d2030f8d63436a47,2,8682
0x68d715fcc3d9f5d6b49ebcb1284823f30529b083,2,8682
0xe899223bf4d7f86664f532b4c44751788d0c999e,2,8682
0xc98293aa7dae84efc5aff47fd9c55f4d8357eac6,2,8681.4
0x1d8e833ff55be812e95864a1d53ae948dcf5915a,7,8681.22
0x4fbf1fc3bf29ce5ad8feb63e3b8b9f433e253afb,4,8667.95
0xec713fbd0f15cab983ccde564c378a8ba07537a3,3,8662.23
0xb4bc71c946e5ce3d843e1e1f434d6e510cabf33c,4,8655.59
0xbf527c4715e07207e3b279e6cc4fef60ff727756,9,8647.83
0xa99540617ac4b6a0d204ceacebbe4490dc4e25d9,2,8644.9
0x00a934f1a1ba83a4361a2c592cd3dfb231f3dc3e,4,8638
0x4dcf21b899d2df689cc0c3c6e627ab322bac28fe,2,8622.29
0x611defb42c7f3d3c61b6d45e6cafe739148a98de,2,8619.29
0x43392908890de296fad4f42a369d3a64d0c2354c,2,8616.04
0xfaaf14244f9f487e3b07d0b7e051110f86258292,8,8614.6
0xf9a2c5b2299b12c1cf3902485024d177c3d42deb,8,8614.6
0xa938b9dcabbb3ea3cc14ee810138c803edee9222,2,8611.81
0xa071a5795b93f6ed94425700cf8fb1c04f0927ab,6,8598.91
0x03dd37f08c531ff55aaf01f2cc1aa00185596fc5,6,8598.12
0x0085f11c156c67037cd0fca7d5b5ac300ff3d1e4,10,8596.45
0x9654643f9197ab9a303380f05c43494fe581b8f0,10,8596.45
0x95ccb8919f3c49d2c729c8748ecf10d426f5b97d,7,8589.27
0x9029b7f0d8995e91673dfd9d22c845cb21ca8a6f,3,8584.84
0xe3ac5bbe511a61a2cc94b8ee59e5655120593a2a,2,8582.3
0x496d6c1a92500892b1d3da0f51177d3aefd15bdb,2,8574.49
0xcc7061743188e33035e62f504ef65257b3cca58a,3,8564.58
0x2b37106a1f44aed356b9e058748e0225f5b23523,4,8561.17
0xedba3545c7f0905442d5b0df81027fd05731de65,4,8561.17
0x5f7c0b8a3a3b2d9521f3f165de6c3c957bb5f957,16,8560.68
0x3698e3a373874a2390a3c64c373b69245e4ef6a5,16,8560.68
0xb0b2d191259ccd58c50b2779feee10f9dd106ccd,16,8560.68
0x5102e84bcaabe89ec0fd015a1379e1a9d49fb9a5,2,8558.87
0x9d63671b04444aeab5317592827727708ddc9775,4,8525.85
0x35fb2aee80ab50687dd3eb0d15cc6ec78117b924,2,8516.81
0x2c73d76a23ebe661db85c8a37df23e8d30ecba19,13,8507.55
0xd91a629371f5680098c65b8c755c8637fba99217,38,8500.9
0xa55aa85e5c1ac86d106e43d5b2e5f4b6c1d34d4c,38,8500.9
0x8f17107a3852c6e85d15641bf28daa404d47f5b8,38,8500.9
0x9b10042b9eb560b679f0230e70943bbf3cb6c58a,38,8500.9
0xef42b6306acef7784e490d2dd7a2af82eef71f76,38,8500.9
0xfdb74076c78dfb449d8539501230c4884fa42571,4,8491.11
0xc6543aeffa60644d3ebccef697100fe16a335d8d,2,8486.59
0xf32e9f98ca0da352ccd147835e94f491ba0b20e3,6,8478.92
0x804d71b374b5dfdf1c8ea4af71df03e10b327c5b,6,8478.92
0x35031f95bd939ea0dcf175762bdde366c8a600ff,2,8469.81
0x60bfe70b38dbc5263f9128e3348acc8d0d63b926,2,8461.94
0x28a116dae612e837a492ee92e16657cf328d5f6e,2,8457.61
0xe4e1c8cb8c71c152fbec341a1a86736fd3a6c33a,2,8457.59
0x1f45804832d4e341c864afe8cacadd66360718af,2,8457.49
0xae5d4b8d803caf6c2870fed369cb5089addd0424,3,8437.89
0x2c29645bce47cdd5284931277b85fd6aadffc996,5,8433.53
0x5566192461114a4768b7b5a10cb11d1496f4b0b3,2,8429.57
0x49e0063f4beba37bd15412c0a53048277d644475,3,8423.46
0x37ea63e7137789d73ce2c6bd4777a0735f11374a,19,8422.76
0x704073d588d974f6639e13330623b1da1bfe36e5,2,8419.19
0x3a6ddd67003f512252d179085e232b5a6903fc1d,2,8419.15
0x99519a40997d05174511e173830bbdd4a2b1945d,2,8418.65
0xb2e59e32c9027439c2911c93ae06794dcc670ba5,9,8416.5
0x1e550bcdf92ee15792599f70e677e0c03ef2a05c,11,8415.41
0xced37fe3941767bf789ff817703f43d50bd17be6,11,8415.41
0xe997cd8d24a729bb45380d23d049b4414a22f127,11,8415.41
0xd91b13ae9c64b8ec8fa6c8ced2c4860da1a8a266,2,8403.39
0x299e959db46034a17e1f530a96cd9e4db1d5b121,2,8398.76
0x732da0c50471b7c1fa4ec08d85d27319652357aa,4,8395.04
0xbdaa67e95e6536b0b067af7e815bb9a32a814039,4,8380.39
0xe864e751f003b968db2622dc9f36eb31d7b33344,2,8379.19
0xc0c6f9fcbe49c8cded5a4ba284677c916512705d,3,8370.1
0xda44925faabd83f4face6f6af2494f4079e18b86,4,8361.18
0xc3a347ebfbdf6ebac995428458e36dd462c4af68,4,8361.18
0x7f586576587468b7b5c2ed0be922a66c5772ed35,4,8361.18
0x0138e741dc8e0a570b7232a97589d214e08d0f4e,4,8361.18
0xdad0e737e2919d30c6096bbcec8dd791af971b40,3,8357.37
0xcbaa4e4be8fba8fbee084071a1157e6de6adb1b4,3,8357.37
0x75a5e058faa9bef59c28e849844a09306f3c284b,4,8353.99
0x77cc72151e590fae2185199b0e691cb38ecf8ff7,2,8352.68
0x5cf5e948f44d98362eb3b0e9b57a4ed0afa27926,24,8343.02
0x12ee86e73dd5a0e3c4646709f40b012edeb31e5d,7,8341.07
0x348460baec3a18625a84af04067f6bd89269deca,3,8333.05
0x1b9d2a3fcd844d9564d0b9ee36d75d2e3faad72e,4,8332.24
0xa8b9796a60668beafc2ba44a8a9f621ef0ca29a4,6,8330.62
0x6400f486cbd8e47bccb8a34ee288c08fb2ab7508,2,8319.16
0x35420fccb7985ccdf3be325025896b6a9a1cddb2,2,8318.3
0x990799abf83fe57b006ae11d13574ab1070d282c,2,8315.25
0xa0658ce2bbc34689675aad6139c0d423462e2d61,2,8308.42
0xc3cace18034629a9fe55e51ba7b056a72e8b299d,2,8307.21
0x090c37ae92803650dca1a8d2dad560a15d3b5739,6,8303.66
0xa0eea786a7fb4288e92a05524c1c0107b857bc1e,20,8302.35
0xd5944cc444a301492c4707cc61cf229c6d254990,3,8299.1
0xf23e9e3c7c36d72eff4c66e27da2c5e28b717e15,2,8291.08
0xfa9a2f746120eb78be0dcb685faa5a6d14e0e7ee,6,8289.89
0xc8e48465771d44b8b719891f6360f79605414e94,2,8283.45
0xa87be36aebc3bf4283ea0fde81085e6904de01d7,2,8264.18
0x98c640e791c2e6fd011e779665a6e73a8a839e9e,3,8254.54
0x37ec5c05b1ee51c7f267197a6ad511057f132e43,48,8235.56
0x5589d4eb4834cdb738b32d96c8b37a879806127c,4,8215.42
0x112294e1705ab4d64c03b92defe1695b9d047cb9,4,8210.95
0x762b6893ba877afff951e826d486d294695d0c6d,2,8200.49
0x661ca24e74feb1b796c6d1b560cbb43b0161b9a7,6,8199.36
0xfab67b5f20bc2b423928a04013744cc3266ea3f2,6,8176.45
0x4ff1bf91e8d620f35da6f0fe1ddfa5a4e91fc778,2,8157.71
0x6dd277bd910c4231832d8f9c9d8ccaed261935a0,4,8149
0xd409155b5d99cc751ed47100c19dd17d9db57567,2,8144.18
0x317cc9363342d0206ca3bbd5701eadc60d766569,3,8133.23
0xcc71463b4f7fd58ccaf7e50ba9442bdd34d3f8eb,5,8122.49
0xd78520571df304ee97f763a0ee84bfd9ae6cd917,4,8117.72
0x1b8cd7a5b19b9d66ac852ca6376db0f60123f4b9,3,8106.32
0xecf801465f80172845a9bf7212ef21c722b12e2d,32,8086.62
0x4a3bd9cfb14c670c35b0c3928dc7f07aa7e405d7,4,8085.11
0x2f9a654ecf43e0605a6bcdc634c39880627f9617,12,8077.18
0xca5a0fdd290e4f7c8ee721120ceeb0e218e848bf,12,8077.18
0x385466aa358360b5a5c95cb3ce80158199aa54f7,12,8077.18
0x49a0748207486d20b66d837bba8f8d5002f736bc,12,8077.18
0x3ddeae16bcb11ad1904f0154fa8a3085c0132cd5,12,8077.18
0x79e4e2887a90afeefdb23f8379f8d6b0a912270d,12,8077.18
0xc08ab37e11b5bf53d1d5ddb9a9bcbc0a1d6aa342,12,8077.18
0x22ec787dd4f0ea1c3f2b34237297ceecba09b151,12,8077.18
0x9d7a001ac43c951cf6cd19a655329b3326678c58,12,8077.18
0xc0a14d62f5f5757260e76fd52db8c2cc3cba1f30,12,8077.18
0x6f159aed325c4f8f877b70a7065dae2dc7bd724e,4,8077.16
0x34ac68b38287c946b0bd9a0acaafeb7b771e24c6,2,8068.32
0x69ecc43f978f31b13bbfe4d9c01749067e7a4adf,2,8058.23
0x55dc3d9e7cf8928704656515ec8f60c17957b08f,6,8058.05
0x875964e57a823d2f0e815f392a7f911154bc6d92,6,8054.18
0x76933f402d206084e06a1b9b50a3840286f6e46c,6,8054.18
0xa232128639638b27b3ee6e1994029a2e6569f206,6,8054.18
0xc776b8d9dee4e978ceee490139f7227f44965a4d,6,8054.15
0x9269d44dc24dee0dc8f64d7b657be69bd217c4b9,6,8054.15
0xa0b19e004d455a74178330367b9d37c2c466f1b3,6,8054.15
0x2371aa5fb156100220bb95fc678e43059813e95f,6,8054.15
0x596abd26d009f440a4b8b29c371936cfe5144077,6,8054.14
